case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000049,96.35702211014033,94.18092766974723,94.38439927284745,4.416403785488959,85.75458392101551,1.5852885225110973,nan,37.059913526868435,nan,0.0,70.19867549668875,74.99801445476928,nan,nan,nan,nan,nan,nan,54.4234418378158,21.86558842048567
BDMAP_O0000258,97.50746446446837,93.34084642231988,96.90124035633605,75.49615244128614,90.65962514238377,nan,0.0,0.0,15.457788347205708,74.16553011269829,100.0,96.6657667386609,14.814814814814813,33.44481605351171,21.978021978021975,nan,nan,21.761658031088082,42.70466171430891,24.072102500091773
BDMAP_O0000021,97.6179660122718,80.89373965987377,97.72180622577206,47.53834364345132,96.29692832764506,5.1063829787234045,22.598870056497177,45.05442498816848,22.455009401020686,15.18792866941015,99.6078431372549,95.9349593495935,32.13465952563122,nan,0.0,nan,nan,nan,25.263966212324824,7.664213313464279
BDMAP_O0000259,97.9875689914649,86.09985673131729,97.9997943190349,73.17391872468313,57.7102485065059,58.87162714636142,28.571428571428577,25.87268993839836,0.0,74.29596275662061,89.01098901098902,94.8051948051948,28.915662650602414,56.213982820484944,32.80182232346242,nan,nan,nan,39.986241306319926,30.885917398517016
BDMAP_O0000058,90.35551836524718,97.12898157406083,99.13951532911398,70.42738361219492,65.21857090700813,98.40255591054313,48.44073842001253,34.3213728549142,57.09183810676348,88.92636553138121,100.0,93.12627291242363,78.20462343213903,45.64351158600035,30.434782608695656,nan,nan,nan,62.52049973489683,61.7621739801512
BDMAP_O0000059,88.93840901997021,94.34020273003617,98.70335689840559,85.13090581923935,62.786476454142715,100.0,35.714285714285715,29.1970802919708,58.62681038252773,88.99895228116964,92.12121212121212,84.21052631578948,82.23781753484234,30.352680948674887,61.063579936252296,nan,nan,nan,69.35740721145113,64.75302262700855
BDMAP_O0000029,98.35315247605458,98.88323381878806,99.53340551327747,54.2951866654463,80.10653554599467,91.22807017543859,0.0,25.454545454545453,17.06593657312343,33.88603168072413,94.31744801756426,97.5,nan,55.640305098354084,3.4482758620689653,nan,nan,nan,64.32386248124968,14.595131095367078
BDMAP_O0000003,95.05510873848341,96.41788346437309,94.28644160039325,51.22372981079006,94.36271625279512,93.40160936356986,0.0,27.896995708154503,12.356979405034325,60.254886590638975,96.00400314532848,96.13259668508287,42.105263157894726,43.44827586206896,47.368421052631575,nan,nan,nan,55.30036939015663,44.92318916655956
BDMAP_O0000016,91.54301319535506,96.88429536825079,96.84212839370907,26.48456852112205,63.99999999999999,0.0,18.888042650418885,64.9859943977591,3.470715835140998,53.19021829613453,100.0,79.84344422700586,25.97402597402597,57.60212358059283,31.57894736842105,nan,nan,52.516411378555794,58.31819153199489,16.61461493025225
BDMAP_O0000018,96.03290752610538,5.213089802130899,22.638507057661844,53.42443758585625,86.42297650130548,0.0,nan,nan,9.40649496080627,63.75475856541776,12.669683257918551,50.787471244027614,nan,nan,nan,nan,nan,nan,6.695354811263641,6.589547216970551
BDMAP_O0000023,84.75917033276221,29.093967452968673,51.798341589239314,nan,61.33295235373956,nan,nan,nan,nan,18.61427094105481,69.21119592875318,63.009845288326304,0.0,nan,42.857142857142854,nan,nan,0.0,20.059251279288983,8.442675350453673
BDMAP_O0000012,97.3329914893351,59.95258152185813,99.69387572139345,9.262803635169506,99.72350230414746,nan,19.17808219178082,3.8910505836575875,0.0,13.046160172715124,96.21697993395988,75.36187485639887,nan,nan,nan,nan,nan,nan,2.18046305106248,1.8809809281613694
BDMAP_O0000096,98.28790432047009,97.2986939425098,96.14293879889203,64.35853546229549,93.84800965018094,100.0,9.377664109121909,67.51054852320677,55.78549687208431,39.653046732392035,96.40287769784173,95.12614678899082,59.25572519083969,86.05958542806906,64.40677966101694,nan,nan,0.0,72.22880189548863,7.954286037048456
BDMAP_O0000046,93.73365082612789,90.70087825038746,86.3463749134978,nan,84.1272978849575,nan,nan,nan,3.703703703703704,16.631851681966666,48.92150988615937,81.34328358208954,nan,nan,0.0,nan,nan,nan,55.960886002435,17.470070476861952
BDMAP_O0000014,96.46800038919616,42.10023866348448,93.96333094267261,25.004943153732086,78.87005649717514,nan,20.689655172413794,69.76744186046511,13.215859030837004,15.730337078651685,0.0,51.95787199567917,nan,nan,nan,nan,nan,nan,10.735039486350793,29.660811307971223
BDMAP_O0000019,94.78423526721254,95.35678835336937,93.47220337701548,53.67260101020703,97.44445750558364,nan,nan,62.95175659774752,28.664090680424287,53.157533026191864,97.22751537577801,97.29249467587255,44.475373770933416,nan,2.3622047244094486,0.0,nan,nan,44.9797028700767,10.261208576998051
BDMAP_O0000038,97.81068458383157,93.1829140620588,99.46662803043138,51.84867044634785,86.85837235693367,95.5223880597015,54.38765670202507,31.53153153153153,31.167657908604983,49.105454834922085,88.20653719265911,69.98222499129574,0.0,23.423423423423422,14.011676396997498,nan,nan,nan,54.149351446549446,31.506728654339856
BDMAP_O0000048,90.72925667193678,17.858714959683894,97.13369251458282,0.8844027877913962,72.62017710309931,nan,35.79863269111249,17.89874551971326,18.999999999999996,51.258953705510194,94.03890224135041,79.56779385350814,13.0,nan,nan,nan,nan,nan,19.08081906963595,26.80013841788359
