case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000022,89.4635399888944,96.56762014660957,97.8621774334479,86.00927818970848,84.49020010836867,63.45088057802045,91.93116179360447,88.49876948318294,49.19644336444469,99.8368187472196,95.40260509177028,97.21894223091888,62.24066390041494,69.48356807511738,64.06541640743045,nan,nan,nan,69.22382722586786,12.861411146679524
BDMAP_O0000034,97.80997012995624,69.3285170859695,99.06117004842967,40.943724924333075,100.0,nan,65.94573338576484,66.7704280155642,43.596330275229356,90.7601159712593,99.35483870967742,99.64664310954063,0.0,80.14493463252215,100.0,nan,nan,39.17298414886285,11.882150601959172,32.23582624847787
BDMAP_O0000030,86.27196872726114,100.0,61.146496815286625,30.52882493157942,69.39963805177433,37.286770995823474,0.0,nan,32.58087037468001,35.40592348605524,100.0,82.45614035087719,45.497630331753555,66.66666666666666,0.0,nan,nan,42.24159402241594,46.02862514580506,2.031767814300996
BDMAP_O0000033,89.35152349622147,4.774918462352294,98.67342934389278,59.524907670117585,93.64406779661016,0.0,97.39130434782608,71.42857142857144,39.32909196067091,85.45237637098325,96.94656488549619,93.15554627769225,58.119658119658126,67.51976695796922,45.859872611464965,nan,nan,41.59663865546218,26.567203364128932,12.664969979892856
BDMAP_O0000029,98.43689525286428,100.0,99.91353220925205,89.74525293173747,80.58117368231233,0.0,75.0984682713348,50.53748029238928,52.75563730499353,72.45500359971201,100.0,95.40229885057472,61.33333333333334,58.12574139976275,57.66202301635373,nan,nan,nan,65.8324057325727,9.421456670656442
BDMAP_O0000059,79.5695483458015,88.13248613463001,98.7033615252877,88.74337804012404,67.07120452613373,68.86906728333884,80.32128514056225,82.35294117647058,78.84303502258442,97.37587813046112,100.0,100.0,88.77086494688923,74.52638171285425,52.18969820739733,nan,nan,nan,83.58311099649882,65.12200703890547
BDMAP_O0000023,86.90806284999728,41.50822671837206,61.1768499913175,2.0971688220901776,69.09059919892923,nan,66.66666666666666,40.25157232704403,3.9370078740157486,28.602383531961,60.46313396789316,80.22243120578976,28.571428571428577,nan,79.0874524714829,nan,nan,34.99752842313396,15.184220320059543,9.109442907941526
BDMAP_O0000016,86.51461792270271,98.95483389324376,99.39816561769423,57.72857770729614,91.72141918528251,0.0,54.085397996837116,68.37606837606836,51.539912005028285,56.45066719930928,65.3061224489796,85.95744680851062,63.2183908045977,49.1716602044413,29.213483146067414,nan,nan,52.79329608938548,54.530200323490774,6.301411530449051
BDMAP_O0000050,95.10384889216975,96.63323782234957,96.1365936706824,65.06954562518315,94.0122119361828,67.49167336625703,82.49369654422306,86.88783570300157,31.96850393700787,34.697347566391585,96.36871508379889,86.20199146514936,50.59021922428332,1.3986013986013985,81.37089991589572,nan,nan,35.46910755148742,27.002801556218458,20.47667790903875
BDMAP_O0000041,93.64068869978232,0.8653413146215804,97.96298379689476,67.44503690195776,99.25925925925925,0.0,94.96890898812889,76.80841736080666,66.48351648351648,96.37155297532655,98.2107355864811,100.0,84.11416262789444,71.50630719762553,53.89221556886228,nan,nan,68.52367688022284,40.755938900804956,32.79418266567076
