case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000010,94.50344126337167,80.1742031543817,93.38835975703516,28.41793054957244,68.5185185185185,90.20690399331002,87.22741433021807,77.89317507418399,47.52997194116147,74.84320296557017,100.0,91.83673469387756,90.41095890410958,74.99999999999999,73.5632183908046,nan,nan,0.0,43.69084635586736,30.993156540023776
BDMAP_O0000046,77.33356673923012,74.40369225995785,97.9288943806341,nan,78.12088804277836,nan,81.08108108108108,nan,11.76470588235294,5.171513579366986,71.09966189019484,82.66666666666667,nan,35.82089552238806,0.0,nan,nan,nan,52.80449177929256,2.7497234438983043
BDMAP_O0000014,97.78008119547378,23.941762346105964,98.71270395349939,70.9676096121866,62.18097447795824,70.5407586763519,nan,61.30374479889043,44.30379746835443,68.79286694101509,85.47928513403737,97.02970297029702,66.62643331321667,63.26530612244898,66.17429837518463,nan,nan,nan,11.267883699516629,36.20048674370487
BDMAP_O0000023,74.75549089342366,32.43368592941154,23.737276149107686,0.0,66.07038209962411,nan,75.47169811320755,nan,0.0,32.58949767353528,70.85427135678393,90.28672254080283,28.571428571428577,nan,70.11235955056179,nan,nan,nan,15.664685752295263,8.50913807726207
BDMAP_O0000059,90.87595149203656,86.99474247357766,98.85605940906936,95.09062466422384,58.94395011314628,71.76470588235294,77.50556792873051,82.35294117647058,80.11389692578355,96.42899607625539,100.0,100.0,86.58169587537617,75.5920809776379,61.02635228848822,nan,nan,nan,84.36003877069483,66.54916535087405
BDMAP_O0000035,90.6167318083966,92.29535822394442,94.84919617994689,84.90270473603859,45.78587699316628,9.708737864077671,72.25806451612902,96.49122807017544,52.24416517055654,81.74735525561519,78.30687830687832,90.58823529411765,78.90304469876916,61.46788990825688,23.25581395348837,nan,nan,nan,9.805648880005347,15.715157511886805
BDMAP_O0000011,79.23269627714603,76.98039215686275,91.63936476178569,73.06229564040329,67.27990582646652,55.73770491803279,78.42655193607867,85.71428571428571,32.75705186533212,54.00654624803008,75.91240875912409,97.32142857142857,58.28779599271403,19.819819819819816,12.5,nan,nan,0.0,38.3318268241748,17.164895102252473
BDMAP_O0000017,75.31880345276119,93.40751317020334,98.57655666854957,46.68473638915254,32.03230148048452,89.60000000000001,87.5912408759124,91.83159409859661,40.50806366606936,69.0294014117124,99.40119760479043,99.5850622406639,72.0,72.97297297297298,74.35158501440921,nan,nan,77.01882682433484,41.74557084543198,1.1681503888180318
BDMAP_O0000019,93.87272372027418,98.61241283824636,100.0,49.245608434089505,96.24465871719725,nan,nan,54.079038594869424,40.72491909385113,77.54534682344362,93.88601036269431,99.90917347865576,66.02416570771001,nan,67.66213505683083,0.0,nan,23.61005331302361,36.930208136364904,5.711304230128786
BDMAP_O0000038,95.1471531326364,93.8388625592417,98.8235294117647,79.24707488580859,85.25795622771597,92.97297297297298,80.8080808080808,50.19369699507905,61.39228942079298,71.0166919575114,89.51351351351352,91.13967282936801,48.818287485470755,50.02829654782117,47.7751756440281,nan,nan,nan,50.43279304850324,39.70446623171431
