case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000048,74.1370488002632,18.286367953916393,92.0391663721181,nan,72.94018105810818,nan,nan,40.3367704096112,2.617669267556003,0.9949423762540422,78.57142857142858,59.197324414715716,nan,nan,nan,nan,nan,nan,15.277744516982183,23.463366072436546
BDMAP_O0000022,93.56745228555292,96.4450491984483,94.5507371579253,67.1972241348607,93.34765976172413,13.303769401330378,11.464968152866241,nan,0.500277932184547,83.2574217914675,94.5532976456525,75.32352523455057,nan,12.696919821302611,nan,nan,nan,nan,61.174513886905004,15.300584630489015
BDMAP_O0000050,94.5342258231573,98.23840488699341,95.06121905954731,24.20920038292941,98.95726698347359,30.27955540586056,7.0588235294117645,54.37039833868228,1.1152416356877324,0.0,78.69887760988593,65.22462562396007,nan,nan,nan,nan,nan,nan,26.547715103058756,24.53887492044647
BDMAP_O0000033,99.33839891538466,0.0,98.96952737348148,40.30695584342852,97.78692743180649,5.769230769230769,18.92744479495268,34.95145631067961,2.403846153846154,25.780862667327714,79.0035587188612,84.4383149448345,4.301075268817205,0.0,nan,nan,nan,nan,19.973550146979154,16.113129216398548
BDMAP_O0000043,97.37698397382428,81.73282302788827,97.54094877856146,29.49079706955914,65.52440107817256,0.0,31.46067415730337,38.90362511052166,3.6791006642820645,9.039548022598868,93.91063289949724,61.27194377765567,nan,nan,nan,nan,nan,nan,59.71660958198009,35.483817568686064
BDMAP_O0000004,95.39451303895335,90.39587640331492,90.86198685888128,0.0,99.14529914529915,66.85845799769851,10.989010989010987,48.73477038425492,3.7840698597512565,35.855243857121444,90.63829787234042,81.63856334749777,nan,0.0,nan,nan,nan,nan,51.095457724428286,14.769240788813576
BDMAP_O0000045,93.41282550692691,67.2540053060894,99.40994099409941,6.03397195338732,86.01600896875948,nan,16.666666666666668,76.28865979381445,0.0,80.55555555555556,78.56534860326549,60.50433289093606,nan,36.67801938695311,nan,nan,nan,nan,27.81665568189382,5.246755855538771
BDMAP_O0000037,97.95203854257828,0.5113055461718641,96.05265878242136,44.41522415676817,32.909262587547325,92.83129584352078,43.438914027149316,36.63500678426052,5.251862138618861,57.68857932718199,95.71185667482271,45.37302725968436,nan,nan,0.0,nan,nan,nan,42.99843831337844,40.710369599492914
BDMAP_O0000047,95.3635857157424,80.03991757461881,81.70711159886885,nan,88.21237825950361,52.17391304347826,nan,24.705882352941174,nan,nan,41.0351201478743,25.096907959974757,nan,nan,nan,nan,nan,nan,45.408517717060995,3.0501089324618738
BDMAP_O0000039,97.54190798657024,92.47618137537224,93.66401372647982,63.41138391193062,84.21052631578948,81.28560993425859,nan,57.95454545454546,6.574721330058568,32.4443356985564,94.3566591422122,74.82707637589306,5.89101620029455,2.0797227036395145,15.686274509803921,nan,nan,nan,33.00771781839438,26.910690269602156
BDMAP_O0000005,98.33781367210412,90.5470889803654,95.66624377857163,2.5693357540850186,100.0,31.060798778936654,39.462866538777746,5.655042412818096,4.267701260911736,26.540431476020487,98.22160017462987,87.03739213806327,nan,23.241017964071855,37.5,nan,nan,nan,23.050289264648175,5.8460766050510555
BDMAP_O0000044,88.46739168388808,95.66084769210742,86.44886487261334,25.805116249935324,82.11458441308436,43.81671867301691,17.328519855595665,nan,nan,34.08975864037308,82.91994177583697,92.16952891129667,nan,9.660938225731536,3.8095238095238093,nan,nan,2.2653721682847894,32.769427056497584,13.599880562216162
BDMAP_O0000460,95.13467370309378,92.75364235782736,95.12559903699834,90.42334318342742,100.0,70.60944825099172,17.582417582417584,33.820976940243,13.574038963536944,81.74563321307448,85.96321393998065,90.49302249555605,32.136709492328805,5.092592592592593,21.639344262295086,nan,nan,nan,40.94309600237629,11.135988687249586
BDMAP_O0000465,97.40803821003824,94.81022173890928,91.67277357969222,50.10384683855058,99.3581514762516,99.5260663507109,14.425715405723244,56.637613985591216,10.443864229765012,84.7196888117267,94.88086727537622,93.87305087415339,0.0,65.98101886348483,31.348561598012044,nan,nan,nan,35.30067330423007,47.43403359075444
BDMAP_O0000020,96.75581465581081,56.46987818060786,87.20945607969401,nan,90.70857787061904,nan,nan,17.89577187807276,1.3201320132013201,nan,71.2468193384224,35.05299115354296,nan,nan,nan,nan,nan,nan,47.782335137322605,27.59665724124416
BDMAP_O0000008,96.77648278608034,96.08432209236723,94.92785817531801,43.24932263176729,94.6889226100152,67.89410611177688,39.23900118906064,37.85333879557558,6.184049079754601,27.48131139616387,100.0,70.16986823305285,nan,nan,nan,nan,nan,0.0,35.106320657079735,39.79712493370668
BDMAP_O0000001,68.04420374407107,62.89203534270186,94.2053691921313,nan,38.05102795204513,nan,nan,nan,nan,0.0,98.06320081549438,44.265163015976285,nan,nan,nan,nan,nan,nan,nan,nan
BDMAP_O0000002,98.80661869482465,97.81044687070752,93.75730760059578,32.9044728226964,99.672131147541,nan,34.02861575590416,0.0,1.8823529411764703,45.346088850712164,78.1449538701711,67.38312735088661,1.094391244870041,33.29678670827359,nan,nan,nan,nan,nan,nan
BDMAP_O0000461,98.61792341176812,13.954496611337271,93.76053866260973,75.15966836341993,98.95678092399403,94.47236180904524,nan,41.76706827309237,2.1716649431230612,30.569485959219367,90.37126931098766,94.03141361256544,15.155615696887686,69.59203701107528,52.40174672489083,nan,nan,nan,31.819868180176897,4.268841341972818
